NAZEV;NAZEV_OBCE;NAZEV_ULICE;CISLO_POPISNE;CISLO_ORIENTACNI;IC;PRAVNICKA_OSOBA;TITUL;JMENO;PRIJMENI;TELEFON;EMAIL
ICG Farma, s.r.o.;Říčany;Modletice ;139;;17594332;1;;Pavel;Horký;;
Invest Engine s.r.o.;Praha 10;Petrovická;155;9;03799069;1;Ing.;Ivan;Vinš;736 755 167;ivan.vins@investengine.cz
Largedistri s.r.o.;Opava;Jaselská;2942;31;11687622;1;;Dawid Ryszard ;Suski;;
Irina Elistratova;Ústí nad Labem;Masarykova;1648;59;69296821;0;;Irina;Elistratova;+420 776 829 069;etnomagic@seznam.cz
Neolek s.r.o.;Praha 1;Národní;58;32;21180547;1;;Nauryz;Aitbayev;+420 602 300 501;neolek@proton.me
Hu - Fa Dental a.s.;Otrokovice;Moravní;;909;26977851;1;Ing.;Pavel;Veit;576 771 401;veit@hufa.cz
APRICITY NOVA s.r.o.;Praha 1;Poříčí;1041;12;21384606;1;;Amir;Gačanovič;;
LUNA ateliér s.r.o.;Praha 4;Magistrů;1275;13;26124742;1;;Martin;Plandor;;
Largedistri s.r.o.;Ostrava;Českobratrská;3297;1;11687622;1;;Dawid Ryszard ;Suski;+48 533 970 911;d.suski@largedistri-sro.com
Družstvo lékáren;Jihlava;Srázná;5883;23;25975188;1;Mgr.;Irena;Beránková;596 110 351;info@dlekaren.cz
Eurolek & Equipments CZ s.r.o.;Praha 3;Vlkova;532;8;07420919;1;;Yanina;Kazhdan;777 296 157;rtt11@email.cz
Pharma&Medical Supply s.r.o.;Praha 2;Varšavská;715;36;21617830;1;;Vojtěch;Kantor;+420 777 245 864;pharmamedicalsupply@gmail.com
Sanovia, a.s.;Ostrava;Těšínská;1349;296;28570481;1;Mgr.;Martina ;Obrtelová;597 575 211;
Czechiapharm Group, s.r.o.;Ostrava;Mičurinova;808;13;29310008;1;PharmDr.;Ivan;Šácha;602 584 210;sacha@czechiapharm.cz
Marcin Tadeusz Pilarski;Český Těšín;Hlavní třída;87;2;09027777;0;;Marcin Tadeusz;Pilarski;+48 692 829 052;mpilarski@o2.pl
MEDONET Pharma s.r.o.;Praha 1;Klimentská;1216;46;27737004;1;MVDr.;Josef;Vašíček, MBA;602 225 498;josef.vasicek@medonet.cz
4 LIFE PHARMA CZ, s.r.o.;Praha 4;Ve studeném;1743;8a;28959094;1;MUDr.;Vít;Koudelka;734 312 002;m.vonkova@4lifepharma.eu
PHARMOS, a.s.;Ostrava;Těšínsá ;1349;296;19010290;1;PharmDr.;Jiří;Sova;;
Burestone, s.r.o.;Praha 2;Vyšehradská;1349;2;46972447;1;;Jan;Bureš;+420 602 969 218;bure@burestone.com
Georgi Ivanov Stoychev;Praha;Bratří Synků;5;1;01708155;0;;Georgi Ivanov;Stoychev;775 678 597;gstoychev46@gmail.com
Pharma&Medical Supply s.r.o.;Praha 4;Na Pankráci;1618;30;21617830;1;;Vojtěch;Kantor;+420 777 245 864;pharmamedicalsupply@gmail.com
EWOPHARMA, spol. s r.o.;Praha 10;Sodomkova;1474;6;49354957;1;;Jan;Krejčí;261 311 613;info@ewopharma.cz
1. Specialisté s.r.o.;Praha 6;Křenova;438;7;27466264;1;Mgr.;Jan;Egrt;775 377 578;jan.egrt@1specialiste.com
ICG Farma, s.r.o.;Praha 1;Školská;689;20;17594332;1;;Pavel;Horký;733 211 609;icginfo@icgfarma.cz
MFV Medical s.r.o.;Praha 5;Stroupežnického;529;6;06927661;1;;Vojtěch;Kantor;739 558 822;mfvmedical@seznam.cz
AMSTA, s.r.o.;Ostrava;Zámostní;1155;27;29218527;1;;Jan;Bureš;+420 602 969 218;jan.bures@amsta.cz
I&P Trade, s.r.o.  ;Brno;Příkop;834;4;19867336;1;;Apollinarija;Uhmannová;+420 778 975 701;info@iptrade-group.cz
PlatinPharma s.r.o.;Ostrava;Zámostní;1155;27;10704329;1;Mgr.;Renáta;Waszutová;733 424 020;info@platinpharma.cz
Phytohemp s.r.o.;Lomnice nad Popelkou;Smetanova;966;;08435740;1;;Georg Alexander;Bader;+49 171 2011143;info@phyto-hemp.com
JVL Group s.r.o.;Praha 8;Pobřežní;249;46;06458572;1;;Dominika;Jirásková;608 311 777;djizdny@jvlgroup.cz
AGA KOMMERZ, spol. s r.o.;Český Těšín;Frýdecká;2006;14;18127908;1;;Ewa;Wrzecionko;558 745 176;agakomerz.ct@tiscali.cz
Lek servis s.r.o.;Frýdek - Místek;Ondrášova ;1362;;19131518;1;PharmDr. ;Monika ;Řezníková, MBA;734 792 882;reznikova@lekservis.cz
PharmaBox s.r.o.;Praha 10;náměstí Přátelství;1518;2;02761297;1;Mgr.;Klára;Štindlová;+420 737 506 889;info@pharmabox.cz
Dentamed (ČR), spol. s r.o.;Praha 3;Pod Lipami;2602;41;25083163;1;;Lucie;Jírová;266 007 111;info@dentamed.cz
Pharmedex s.r.o.;Praha 9;Lisabonská;799;8;27151387;1;MUDr.;David;Rosecký;739 433 893;office@pharmedex.cz
Pharmaselect CZ s.r.o.;Praha 8;Karolinská ;2;654;49975951;1;MVDr.;Petra;Masarovičová;+421 905 744 854;p.masarovicova@pharmaselect.com
Czechiapharm Team s.r.o.;Ostrava;Mičurinova;808;13;08335826;1;;Rostislav;Fišer;773 456 044;fiser@czechiapharm.cz
TEAM 4 YOU s.r.o.;Krnov;nám. Minoritů;86;7;27711773;1;;Radka;Jedličková;774 640 981;malir@t4y.cz
Ruggero Lupo s.r.o.;Praha 4;Seidlova;466;1;25652486;1;Ing.;Lukáš;Štěpánek;608 965 439;stepanek@e-stepanek.eu
Pharmaselect CZ s.r.o.;Praha 8;Karolinská;2;654;49975951;1;MVDr.;Petra;Masarovičová;;
MediDynamics s.r.o.;Ostrava;Zámostní;1155;27;21292671;1;Mgr.;Renáta;Waszutová;;
VitaNexus s.r.o.;Sviadnov;Horní;789;;22513906;1;RNDr. ;Ondřej;Groborz;+420 739 545 629;ondrej.groborz@seznam.cz
EFSETE s.r.o.;Ostrava;Roháčova;3339;5;28587324;1;Mgr.;Zdeněk;Sommer;597 070 738;info@efsete.cz
Eurolek & Equipment s.r.o.;Praha 2;Záhřebská;562;41;09441395;1;;Iveta;Vojíková;776 603 338;hello@eurolek.info
LONGEVITY, s.r.o.;Praha 1;Divadelní;322;24;28211901;1;MUDr.;Monika;Golková;602 406 406;golkova@a2c.cz
Irina Elistratova;Ústí nad Labem;Masarykova;1648;59;69296821;0;;Irina;Elistratova;;
Health 42 Solutions Group s.r.o.;Roztoky;Bronzová;2428;;23605201;1;;Miha;Kline;+420 737 268 637;miha.kline@h42group.com
